filename,recording_length,sampling_frequency,magnitude_bandwidth,max_magnitude,mean_magnitude,label,set
e01362.wav,39,2000,-8449,31031,-437.24293267990714,abnormal,set_e
e01492.wav,19,2000,29246,16466,-417.9747328756517,abnormal,set_e
e00873.wav,22,2000,-16,32752,-459.80287759941626,abnormal,set_e
e00607.wav,20,2000,-12435,32767,-146.89505385125824,abnormal,set_e
e01590.wav,28,2000,-12943,24314,-54.5409885366544,abnormal,set_e
e00938.wav,28,2000,-8491,27594,-720.4863132739517,abnormal,set_e
e00031.wav,51,2000,-22900,15182,-297.98990565480295,abnormal,set_e
e01009.wav,27,2000,-22641,19680,-1950.1859493388797,abnormal,set_e
e01300.wav,18,2000,-10570,30478,-1162.5311619336658,abnormal,set_e
e00568.wav,19,2000,-5344,32767,164.16193491462084,abnormal,set_e
e00931.wav,24,2000,23927,14812,8.500719128826793,abnormal,set_e
e00144.wav,17,2000,-20,32748,-363.3750144291816,abnormal,set_e
e01167.wav,12,2000,27493,11509,-2048.938955479452,abnormal,set_e
e01509.wav,20,2000,-18292,23362,-927.623960108249,abnormal,set_e
e00648.wav,11,2000,-7497,25271,511.8848078600615,normal,set_e
e00434.wav,13,2000,-30015,12344,-174.45660107902253,abnormal,set_e
e01622.wav,28,2000,-14564,21631,-4431.603422859814,abnormal,set_e
e00476.wav,60,2000,-3923,30691,-3791.790880791064,abnormal,set_e
e01219.wav,14,2000,13892,5292,-919.2825388714505,abnormal,set_e
e01550.wav,48,2000,-1178,31590,-89.3632243716168,abnormal,set_e
e01326.wav,18,2000,-16028,22795,176.75381626422427,abnormal,set_e
e01599.wav,41,2000,-19980,12788,-5890.523804880427,abnormal,set_e
e01901.wav,30,2000,-14799,17969,6.8116442886434285,abnormal,set_e
e02101.wav,12,2000,-6693,26075,1111.4564070086553,normal,set_e
e00945.wav,37,2000,-5573,32767,95.71529383300178,abnormal,set_e
e00998.wav,22,2000,-26120,6648,209.63661277693336,normal,set_e
e00298.wav,27,2000,22668,10486,-133.40431994600067,abnormal,set_e
e01150.wav,20,2000,19936,7881,-368.20386934673365,abnormal,set_e
e02012.wav,19,2000,-8592,29371,18.41276390526203,abnormal,set_e
e01198.wav,14,2000,-23646,17171,84.33076810854183,abnormal,set_e
e01118.wav,18,2000,-15933,26706,44.118160556945504,abnormal,set_e
e00626.wav,9,2000,23338,8958,-2545.2136959154464,abnormal,set_e
e00420.wav,26,2000,-16251,16517,-163.06563548412265,abnormal,set_e
e00189.wav,25,2000,27334,10710,-2055.0546666142477,abnormal,set_e
e01190.wav,16,2000,-7281,30948,436.2365045763028,abnormal,set_e
e01772.wav,35,2000,32296,16620,-20.884025439580995,abnormal,set_e
e00010.wav,20,2000,28445,13177,63.09154072421138,abnormal,set_e
e01293.wav,25,2000,-6024,26744,75.2978392600861,abnormal,set_e
e01836.wav,9,2000,-28988,18274,203.27400287261077,abnormal,set_e
e00511.wav,34,2000,20808,12370,21.066748137802605,abnormal,set_e
e01547.wav,32,2000,-12273,24663,43.6350278983261,abnormal,set_e
e00208.wav,19,2000,-29524,13464,-2174.0842351801,abnormal,set_e
e01318.wav,15,2000,12862,6513,13.956118171535032,abnormal,set_e
e01975.wav,51,2000,-27771,21299,-369.9000295508274,abnormal,set_e
e00546.wav,18,2000,-12036,25710,-896.4192803915026,abnormal,set_e
e01260.wav,16,2000,-16144,29727,-325.0433250288631,abnormal,set_e
e01610.wav,19,2000,30522,16208,22.503502255240118,abnormal,set_e
e00114.wav,22,2000,-9462,23306,1317.898754922268,normal,set_e
e02134.wav,13,2000,-4915,28555,19.09414193943102,abnormal,set_e
e01800.wav,21,2000,12089,4976,-307.5416848326309,abnormal,set_e
e01601.wav,63,2000,-13231,32767,270.4344878384907,normal,set_e
e01515.wav,10,2000,-1,32767,38.68037608486017,abnormal,set_e
e00096.wav,24,2000,-5993,31238,-172.03115520728008,abnormal,set_e
e00901.wav,18,2000,24069,10641,-377.3288418708241,abnormal,set_e
e00397.wav,26,2000,-21341,32767,920.4295874008542,abnormal,set_e
e00779.wav,31,2000,-10743,23905,3.130554482225657,abnormal,set_e
e00677.wav,10,2000,30861,14737,85.63256353368294,abnormal,set_e
e00084.wav,18,2000,-9406,28065,-265.84046016930756,abnormal,set_e
e01941.wav,21,2000,-6889,27741,121.47592761484184,abnormal,set_e
e02133.wav,14,2000,-7758,25010,339.38503674941063,normal,set_e
e01224.wav,40,2000,-21625,23136,93.0411753022667,abnormal,set_e
e00877.wav,23,2000,-7793,26174,-73.65768942566227,abnormal,set_e
e02091.wav,29,2000,-24060,32767,1204.3754908433818,abnormal,set_e
e01521.wav,20,2000,24044,10240,14.615742815877285,abnormal,set_e
e00722.wav,13,2000,15360,7660,19.236004514672686,abnormal,set_e
e01025.wav,9,2000,22405,12820,19.127890332525876,abnormal,set_e
e01085.wav,24,2000,21885,11122,17.52972115545166,abnormal,set_e
e01130.wav,22,2000,9052,4178,21.00396358035876,abnormal,set_e
e01119.wav,14,2000,-8911,27977,-2031.6809050692582,abnormal,set_e
e01352.wav,23,2000,20211,10285,18.452035584381438,abnormal,set_e
e00977.wav,27,2000,11980,4379,8.775916856704924,abnormal,set_e
e01740.wav,26,2000,-28987,11784,8.764859390823402,abnormal,set_e
e01032.wav,16,2000,20234,9462,20.363826942942215,abnormal,set_e
e00538.wav,9,2000,-774,32699,-983.3686010473442,abnormal,set_e
e01583.wav,19,2000,-16591,22373,-159.23496980834864,abnormal,set_e
e01824.wav,24,2000,-6384,26384,279.1058774051099,normal,set_e
e01444.wav,18,2000,28144,14050,20.266823783292633,abnormal,set_e
e00124.wav,18,2000,27842,7996,-1531.871130869686,abnormal,set_e
e01109.wav,32,2000,-32696,12288,20.045535994970134,abnormal,set_e
e00088.wav,45,2000,-14894,20031,-373.94012095877616,abnormal,set_e
e00472.wav,16,2000,26116,11542,-112.47261561599198,abnormal,set_e
e01894.wav,36,2000,-32032,17120,32.11247240618101,abnormal,set_e
e00393.wav,19,2000,-16550,22507,45.38534009731856,abnormal,set_e
e00313.wav,22,2000,22987,9684,-116.59428379287155,abnormal,set_e
e00827.wav,29,2000,25540,10650,4.701148419172998,abnormal,set_e
e00953.wav,89,2000,-7042,25726,-213.9194820324402,abnormal,set_e
e00365.wav,12,2000,30634,16315,-1415.6888023039132,abnormal,set_e
e00981.wav,38,2000,-7294,32767,-182.30959089821633,abnormal,set_e
e00794.wav,17,2000,23905,11110,-54.45668720550924,abnormal,set_e
e01829.wav,43,2000,-10744,23636,17.56875972412512,abnormal,set_e
e02048.wav,39,2000,-6643,32224,-52.2293270840308,abnormal,set_e
e01214.wav,11,2000,-16465,25988,87.39525673283012,abnormal,set_e
e01687.wav,31,2000,25886,13844,-371.65322317820363,abnormal,set_e
e00706.wav,22,2000,17236,8239,-288.86640091116175,abnormal,set_e
e01787.wav,14,2000,-889,32767,275.07220019641363,normal,set_e
e00105.wav,11,2000,-15611,21021,99.28715915166637,abnormal,set_e
e00066.wav,12,2000,-16,32752,949.7305289462724,abnormal,set_e
e01337.wav,20,2000,-1,32767,3.2385492280952866,abnormal,set_e
e00123.wav,15,2000,-22647,16953,-279.9098929421094,abnormal,set_e
e00736.wav,22,2000,-8028,32473,21.33222222222222,abnormal,set_e
e01179.wav,21,2000,-3296,30070,408.9577107347849,abnormal,set_e
e01526.wav,10,2000,-24019,24150,-57.04813399054421,abnormal,set_e
e00345.wav,23,2000,-9012,32767,-86.87272141014617,abnormal,set_e
e00074.wav,38,2000,-19905,22722,-208.29118529732025,abnormal,set_e
e00613.wav,26,2000,-22911,14919,-5885.966016303118,abnormal,set_e
e00215.wav,51,2000,-12977,20643,39.23094227173574,abnormal,set_e
e01102.wav,18,2000,29474,12136,90.79994551893218,abnormal,set_e
e01511.wav,11,2000,-10907,32767,1400.267428927348,normal,set_e
e00884.wav,27,2000,28098,12206,15.417443311073605,abnormal,set_e
e01286.wav,15,2000,-19893,20894,-282.60703227138237,abnormal,set_e
e02085.wav,13,2000,-2543,30225,215.81755035887937,normal,set_e
e00823.wav,13,2000,-6113,32740,-442.01492938286765,abnormal,set_e
e00100.wav,21,2000,-15856,21059,-236.2897580684418,abnormal,set_e
e00665.wav,27,2000,-28262,22692,-417.25875023247164,abnormal,set_e
e01775.wav,25,2000,-13891,21040,81.32345279444269,abnormal,set_e
e00899.wav,39,2000,-10502,28583,-439.7809716391932,abnormal,set_e
e02016.wav,21,2000,12657,6144,13.440914600037292,abnormal,set_e
e01593.wav,15,2000,-16,32752,-63.43948472139005,abnormal,set_e
e00848.wav,27,2000,-6127,31436,-5925.633214886852,abnormal,set_e
e02047.wav,22,2000,-21002,17965,-311.88424804642875,abnormal,set_e
e01073.wav,16,2000,-11039,24007,75.71343759974465,abnormal,set_e
e02033.wav,33,2000,-13430,22024,22.065660980167582,abnormal,set_e
e01159.wav,21,2000,16327,4535,-2257.1342639471527,abnormal,set_e
e01011.wav,11,2000,-23265,25690,23.077527785307673,abnormal,set_e
e01172.wav,25,2000,17804,7227,-457.20746936852026,abnormal,set_e
e00120.wav,48,2000,-110,32767,339.7348985184641,normal,set_e
e00618.wav,21,2000,24078,12944,47.39851163238765,abnormal,set_e
e00024.wav,21,2000,-5168,30569,-2877.037559571557,abnormal,set_e
e02027.wav,23,2000,30616,12227,-113.93860223502706,abnormal,set_e
e01519.wav,19,2000,-7574,31590,-362.30273743318395,abnormal,set_e
e00159.wav,24,2000,-8525,30637,-5897.929123492441,abnormal,set_e
e01088.wav,10,2000,32019,16051,32.878485485103134,abnormal,set_e
e01614.wav,23,2000,-20,32748,-73.36665054307198,abnormal,set_e
e01861.wav,21,2000,-16511,16257,-5426.629986179288,abnormal,set_e
e00104.wav,30,2000,-32300,17320,-750.2233908217858,abnormal,set_e
e00834.wav,35,2000,-17116,19823,84.92295539820013,abnormal,set_e
e01774.wav,21,2000,30981,14398,-2349.196779005267,abnormal,set_e
e02114.wav,31,2000,29774,13806,37.241119033853664,abnormal,set_e
e00866.wav,21,2000,-133,32642,16.738964165997828,abnormal,set_e
e02086.wav,21,2000,-24797,14803,-330.0468107742154,abnormal,set_e
e00418.wav,15,2000,-24174,18037,-33.673885562208916,abnormal,set_e
e00790.wav,26,2000,13697,8929,21.44039735099338,abnormal,set_e
e00368.wav,22,2000,9667,4301,-271.5160170250896,abnormal,set_e
e02060.wav,30,2000,-15522,22420,-502.0761669953978,abnormal,set_e
e00353.wav,16,2000,-7978,28779,46.333563666059426,abnormal,set_e
e00081.wav,13,2000,-14444,28807,-324.6790171913023,abnormal,set_e
e01791.wav,23,2000,-2950,29818,1584.6401693421872,normal,set_e
e00928.wav,9,2000,-22628,21864,-930.0639377902581,abnormal,set_e
e00157.wav,45,2000,-5174,31043,354.8208474124133,abnormal,set_e
e01923.wav,17,2000,-22217,32766,964.0786423841059,abnormal,set_e
e00003.wav,21,2000,-24653,15716,-381.78543427950694,abnormal,set_e
e01213.wav,52,2000,-11449,23688,-1769.3906805922186,abnormal,set_e
e01126.wav,22,2000,-1,32767,17.077065965929684,abnormal,set_e
e02018.wav,42,2000,21217,8765,-282.83188584139907,abnormal,set_e
e02102.wav,23,2000,-15565,17203,208.327684100015,normal,set_e
e00287.wav,10,2000,-31354,14721,38.94939577039275,abnormal,set_e
e00903.wav,19,2000,23049,9858,-147.263699538486,abnormal,set_e
e00709.wav,20,2000,-15330,22037,-528.1843369875356,abnormal,set_e
e01319.wav,38,2000,24097,11393,-450.12112063282797,abnormal,set_e
e00210.wav,16,2000,-599,32740,-97.96528125,abnormal,set_e
e00213.wav,23,2000,-664,32740,-768.2361129436601,abnormal,set_e
e00798.wav,10,2000,16711,7905,19.53126541079002,abnormal,set_e
e00433.wav,13,2000,8519,4669,-277.9296756592907,abnormal,set_e
e00244.wav,25,2000,-20308,21203,-167.6774030285853,abnormal,set_e
e00051.wav,25,2000,13884,7675,6.207381901655189,abnormal,set_e
e01554.wav,10,2000,16073,5964,-1.2980225988700564,abnormal,set_e
e00731.wav,49,2000,-6922,32767,339.99225412166004,normal,set_e
e00340.wav,10,2000,-16560,22550,84.36031031510392,abnormal,set_e
e01956.wav,15,2000,17455,7889,-5.8033409518687815,abnormal,set_e
e01911.wav,18,2000,-16902,28383,49.77299568476039,abnormal,set_e
e00610.wav,22,2000,-1800,30968,-85.24906392385077,abnormal,set_e
e01539.wav,52,2000,-11299,23729,-2073.8687521744173,abnormal,set_e
e01039.wav,41,2000,-7282,30644,60.790489123785754,abnormal,set_e
e02089.wav,10,2000,-1,32767,-15.859549389798685,abnormal,set_e
e00477.wav,16,2000,-11767,32767,288.0787730139517,normal,set_e
e01306.wav,16,2000,-7938,29715,-911.1757586815058,abnormal,set_e
e01802.wav,20,2000,14597,4270,-2362.898382130114,abnormal,set_e
e01485.wav,21,2000,-17299,26031,39.03900296102131,abnormal,set_e
e01501.wav,21,2000,-1,32767,-98.99720566318926,abnormal,set_e
e01467.wav,22,2000,-20,32748,-149.16580559619604,abnormal,set_e
e00871.wav,12,2000,-18274,14494,181.1265255804397,normal,set_e
e01884.wav,16,2000,-21037,18563,-53.99229232977595,abnormal,set_e
e01902.wav,13,2000,-13312,24576,482.91602446969097,abnormal,set_e
e00732.wav,40,2000,27648,15155,-288.0268342560726,abnormal,set_e
e01174.wav,18,2000,23066,11533,87.42018014035476,abnormal,set_e
e00174.wav,16,2000,-11583,26018,19.904318734793186,abnormal,set_e
e01946.wav,13,2000,-9054,27594,160.9561695861107,abnormal,set_e
e01776.wav,19,2000,-9709,29127,64.15814525617714,abnormal,set_e
e01297.wav,21,2000,-3641,31468,283.09183005006787,abnormal,set_e
e00219.wav,25,2000,17492,7421,8.276871668390484,abnormal,set_e
e01221.wav,28,2000,27809,11138,23.316691772469692,abnormal,set_e
e00836.wav,21,2000,-17128,21225,3.36475544885374,abnormal,set_e
e01259.wav,19,2000,-22542,15064,-2861.351978207976,abnormal,set_e
e01481.wav,16,2000,25746,10257,-1423.5944727179024,abnormal,set_e
e01657.wav,18,2000,-15843,26827,-604.2697032014229,abnormal,set_e
e01135.wav,25,2000,16284,5461,-2351.1240938764067,abnormal,set_e
e00055.wav,49,2000,-30966,15237,13.13453916771141,abnormal,set_e
e01948.wav,22,2000,-26335,15881,102.94061328334226,abnormal,set_e
e00742.wav,30,2000,-14075,19793,-5749.774276266955,abnormal,set_e
e00563.wav,15,2000,-13118,29862,-87.32998429113758,abnormal,set_e
e01063.wav,25,2000,-13398,26634,84.92590336987413,abnormal,set_e
e00993.wav,20,2000,-774,32699,-582.6606260711766,abnormal,set_e
e00149.wav,20,2000,-20,32748,-79.48299951148022,abnormal,set_e
e01101.wav,21,2000,-11293,31374,23.271917387400162,abnormal,set_e
e01385.wav,29,2000,-9322,29267,-323.01328368548667,abnormal,set_e
e01376.wav,24,2000,-1278,32767,754.9526698771666,normal,set_e
e01412.wav,29,2000,-15330,22995,-505.5121829335539,abnormal,set_e
e00115.wav,14,2000,-20897,18457,-216.14522186674085,abnormal,set_e
e00391.wav,24,2000,-26279,13302,-2153.181986133599,abnormal,set_e
e01445.wav,25,2000,-13722,23429,13.627529568941805,abnormal,set_e
e01346.wav,16,2000,-16022,21685,-424.88561096307575,abnormal,set_e
e00936.wav,12,2000,-16438,16330,210.95852921423776,normal,set_e
e01659.wav,9,2000,11259,6231,1.5699490293894371,abnormal,set_e
e01675.wav,23,2000,16498,10043,22.58316257575097,abnormal,set_e
e01454.wav,19,2000,-14062,24941,-731.6874511642444,abnormal,set_e
e00250.wav,19,2000,-14112,25114,11.495192060472052,abnormal,set_e
e01773.wav,17,2000,23604,9858,-140.54924397221086,abnormal,set_e
e01952.wav,26,2000,-11411,32402,-149.7790684388925,abnormal,set_e
e00537.wav,12,2000,-2864,32767,841.5823269007608,normal,set_e
e00770.wav,25,2000,18350,9679,-449.85646940822465,abnormal,set_e
e01540.wav,31,2000,-26886,19955,194.7730585697477,abnormal,set_e
e00241.wav,23,2000,20449,9116,-40.78832069055716,abnormal,set_e
e01428.wav,37,2000,-11395,28941,-141.5497823358171,abnormal,set_e
e01166.wav,28,2000,-12466,24932,169.64331210191082,abnormal,set_e
e00348.wav,19,2000,-1,32767,280.0698675326014,abnormal,set_e
e00734.wav,27,2000,14131,7291,22.30524035107047,abnormal,set_e
e01520.wav,11,2000,21407,10464,21.798856594221874,abnormal,set_e
e00201.wav,16,2000,26166,11764,-52.57336111456649,abnormal,set_e
e00227.wav,17,2000,16016,7537,21.287046876844965,abnormal,set_e
e01066.wav,20,2000,26311,11840,16.28655059298511,abnormal,set_e
e01807.wav,95,2000,-27279,16637,-378.807254164995,abnormal,set_e
e02009.wav,28,2000,-9581,26540,-2030.7883720097407,abnormal,set_e
e01708.wav,27,2000,6235,2541,-331.13863158283203,abnormal,set_e
e01994.wav,16,2000,25343,7353,-1532.1824197190165,abnormal,set_e
e01698.wav,21,2000,15155,8028,18.389615758754864,abnormal,set_e
e00497.wav,17,2000,-24803,19004,-192.65501350240694,abnormal,set_e
e01482.wav,36,2000,-23405,18725,-1639.938816045336,abnormal,set_e
e00218.wav,21,2000,30121,13418,-1692.7559178629147,abnormal,set_e
e00670.wav,11,2000,-5210,27558,-223.07607893766138,normal,set_e
e01233.wav,27,2000,26055,9591,-2054.928576769225,abnormal,set_e
e00743.wav,19,2000,16786,6366,-459.93989309759985,abnormal,set_e
e01307.wav,20,2000,-63,32705,730.3639153650382,normal,set_e
e00919.wav,13,2000,18950,9746,-147.1769394680767,abnormal,set_e
e01393.wav,18,2000,-10406,28726,-143.48356754306437,abnormal,set_e
e00987.wav,17,2000,-25972,21597,-511.05291520953966,abnormal,set_e
e01453.wav,10,2000,-2960,32670,-464.38961605584643,abnormal,set_e
e00056.wav,14,2000,19852,9926,17.561389505830093,abnormal,set_e
e01437.wav,26,2000,3408,1622,12.379220928892474,abnormal,set_e
e00802.wav,18,2000,14746,7086,14.11964742520298,abnormal,set_e
e00376.wav,24,2000,-13066,21437,19.6091485132113,abnormal,set_e
e02022.wav,33,2000,-11842,22049,22.603705625591406,abnormal,set_e
e01218.wav,22,2000,-8075,32767,1644.1438921764957,normal,set_e
e01043.wav,27,2000,-11805,21981,-0.07560322712570175,abnormal,set_e
e01237.wav,44,2000,-285,32483,818.2980940424561,normal,set_e
e00095.wav,26,2000,16466,9339,20.86010412649441,abnormal,set_e
e01125.wav,12,2000,15712,6488,-2.0586854460093895,abnormal,set_e
e01064.wav,37,2000,-1725,31043,75.4069972826087,abnormal,set_e
e00275.wav,10,2000,-2707,30061,1233.9908532228098,normal,set_e
e00708.wav,27,2000,20644,10650,-506.7960745792868,abnormal,set_e
e01357.wav,13,2000,-26181,14019,-4306.777120095302,abnormal,set_e
e01361.wav,9,2000,29170,12722,-16.484650848982344,abnormal,set_e
e00239.wav,28,2000,-16427,16341,-186.31527606279766,abnormal,set_e
e01925.wav,23,2000,-17675,27207,36.08096998695085,abnormal,set_e
e01451.wav,17,2000,27835,14270,19.238828922934076,abnormal,set_e
e01230.wav,21,2000,-6762,30167,298.25336216318965,abnormal,set_e
e01828.wav,31,2000,12698,6062,21.62202978981278,abnormal,set_e
e00478.wav,25,2000,-18109,19833,195.45464126630608,abnormal,set_e
e00879.wav,12,2000,-28148,13176,-189.4976746050838,abnormal,set_e
e02083.wav,17,2000,-1,32767,-0.23117211486364458,abnormal,set_e
e01013.wav,22,2000,-22339,10429,205.131679699283,normal,set_e
e01275.wav,46,2000,-14851,25181,84.04514408378326,abnormal,set_e
e00878.wav,12,2000,-10923,21845,84.49302584288893,abnormal,set_e
e00122.wav,10,2000,28086,13630,-1415.2755376344087,abnormal,set_e
e00317.wav,24,2000,3932,1884,-275.755160623074,abnormal,set_e
e00370.wav,22,2000,-8192,30111,-397.0462134211381,abnormal,set_e
e00686.wav,19,2000,22588,11258,-152.05479952030868,abnormal,set_e
e00073.wav,31,2000,-25002,17351,-53.014003829552465,abnormal,set_e
e01555.wav,27,2000,21866,10250,-7.581951256036839,abnormal,set_e
e01486.wav,16,2000,27975,9586,-98.74040534713238,abnormal,set_e
e01963.wav,16,2000,20689,10524,27.221248697996447,abnormal,set_e
e01034.wav,23,2000,-3904,31689,-174.43851011216108,abnormal,set_e
e02034.wav,21,2000,30612,13797,7.069525590091143,abnormal,set_e
e01432.wav,24,2000,18842,13560,499.9861464575979,abnormal,set_e
e01602.wav,41,2000,-11176,32767,291.3938480761457,normal,set_e
e01898.wav,32,2000,23210,12127,15.42152983330737,abnormal,set_e
e01648.wav,13,2000,22937,12943,-496.7893025775989,abnormal,set_e
e00466.wav,15,2000,-29410,18104,-326.01178761787617,abnormal,set_e
e00148.wav,23,2000,-9198,23953,-1218.9663934064965,abnormal,set_e
e00532.wav,27,2000,-5617,28087,-964.139994727129,abnormal,set_e
e01524.wav,20,2000,18456,7710,7.91279365402217,abnormal,set_e
e00141.wav,22,2000,-25842,10123,-5888.519891876906,abnormal,set_e
e00789.wav,13,2000,-32117,13358,-524.317139453503,abnormal,set_e
e01068.wav,12,2000,-27833,15815,-343.7671849774832,abnormal,set_e
e01809.wav,13,2000,21065,9947,-374.4543855440953,abnormal,set_e
e01569.wav,20,2000,-31033,13144,-1682.2755956534743,abnormal,set_e
e00705.wav,34,2000,-20316,27427,21.745378126561445,abnormal,set_e
e01177.wav,26,2000,17983,7911,-996.9156536981291,abnormal,set_e
e01724.wav,8,2000,19464,8192,-41.51505668398677,abnormal,set_e
e01425.wav,24,2000,-10871,24287,-274.08312753756644,abnormal,set_e
e01704.wav,21,2000,-19726,23390,91.37632904308897,abnormal,set_e
e00841.wav,21,2000,-7185,32767,392.00875071144,normal,set_e
e00620.wav,25,2000,-18971,19833,214.4080717488789,abnormal,set_e
e00378.wav,15,2000,-7388,26095,-2374.821130644605,abnormal,set_e
e00053.wav,24,2000,24935,11182,20.88150513859886,abnormal,set_e
e01321.wav,25,2000,-14090,32244,21.764990251860105,abnormal,set_e
e02057.wav,12,2000,-7745,27009,-203.19356261022926,abnormal,set_e
e02011.wav,22,2000,16857,8523,-284.15190476190475,abnormal,set_e
e01358.wav,17,2000,-20,32748,-173.25798813020802,abnormal,set_e
e00846.wav,11,2000,-18890,20432,-275.7605880128569,abnormal,set_e
